"site_id","latitude","longitude","elevation_in_meters","state","species_id","genus","species","common_name","kingdom","individual_id","phenophase_id","phenophase_description","first_yes_year","first_yes_month","first_yes_day","first_yes_doy","first_yes_julian_date","numdays_since_prior_no","last_yes_year","last_yes_month","last_yes_day","last_yes_doy","last_yes_julian_date","numdays_until_next_no"
25188,41.913727,-87.710548,182,"IL",35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",122442,373,"Breaking leaf buds (lilac/honeysuckle)",2018,3,18,77,2458196,1,2018,3,18,77,2458196,14
25188,41.913727,-87.710548,182,"IL",35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",122442,373,"Breaking leaf buds (lilac/honeysuckle)",2018,4,9,99,2458218,8,2018,5,5,125,2458244,18
25188,41.913727,-87.710548,182,"IL",35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",122448,373,"Breaking leaf buds (lilac/honeysuckle)",2018,4,9,99,2458218,8,2018,5,5,125,2458244,62
25194,41.913803,-87.707069,176,"IL",35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",122657,373,"Breaking leaf buds (lilac/honeysuckle)",2018,4,8,98,2458217,14,2018,4,8,98,2458217,7
25194,41.913803,-87.707069,176,"IL",35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",122657,373,"Breaking leaf buds (lilac/honeysuckle)",2018,4,21,111,2458230,6,2018,4,29,119,2458238,-9999
25196,41.913803,-87.70285,179,"IL",35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",122732,373,"Breaking leaf buds (lilac/honeysuckle)",2018,4,8,98,2458217,14,2018,4,8,98,2458217,7
25196,41.913803,-87.70285,179,"IL",35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",122732,373,"Breaking leaf buds (lilac/honeysuckle)",2018,4,21,111,2458230,6,2018,4,29,119,2458238,-9999
25196,41.913803,-87.70285,179,"IL",35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",122739,373,"Breaking leaf buds (lilac/honeysuckle)",2018,4,8,98,2458217,14,2018,4,8,98,2458217,7
25196,41.913803,-87.70285,179,"IL",35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",122739,373,"Breaking leaf buds (lilac/honeysuckle)",2018,4,21,111,2458230,6,2018,4,29,119,2458238,-9999
25183,41.913918,-87.699188,178,"IL",35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",123192,373,"Breaking leaf buds (lilac/honeysuckle)",2018,4,21,111,2458230,-9999,2018,5,2,122,2458241,2
25183,41.913918,-87.699188,178,"IL",35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",123199,373,"Breaking leaf buds (lilac/honeysuckle)",2018,4,10,100,2458219,14,2018,5,1,121,2458240,3
25426,41.913845,-87.695633,176,"IL",35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",123276,373,"Breaking leaf buds (lilac/honeysuckle)",2018,4,22,112,2458231,-9999,2018,4,22,112,2458231,45
25427,41.913925,-87.688812,177,"IL",35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",123338,373,"Breaking leaf buds (lilac/honeysuckle)",2018,3,10,69,2458188,7,2018,3,10,69,2458188,8
25427,41.913925,-87.688812,177,"IL",35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",123338,373,"Breaking leaf buds (lilac/honeysuckle)",2018,3,27,86,2458205,6,2018,4,18,108,2458227,16
25427,41.913925,-87.688812,177,"IL",35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",123342,373,"Breaking leaf buds (lilac/honeysuckle)",2018,4,9,99,2458218,13,2018,4,18,108,2458227,16
25428,41.913986,-87.683258,180,"IL",35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",123354,373,"Breaking leaf buds (lilac/honeysuckle)",2018,4,17,107,2458226,7,2018,5,4,124,2458243,15
25428,41.913986,-87.683258,180,"IL",35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",123354,373,"Breaking leaf buds (lilac/honeysuckle)",2018,5,31,151,2458270,4,2018,5,31,151,2458270,2
25428,41.913986,-87.683258,180,"IL",35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",123354,373,"Breaking leaf buds (lilac/honeysuckle)",2018,9,29,272,2458391,3,2018,9,29,272,2458391,3
25428,41.913986,-87.683258,180,"IL",35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",123367,373,"Breaking leaf buds (lilac/honeysuckle)",2018,4,17,107,2458226,7,2018,5,4,124,2458243,15
25430,41.914284,-87.679932,181,"IL",35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",123372,373,"Breaking leaf buds (lilac/honeysuckle)",2018,4,8,98,2458217,1,2018,4,8,98,2458217,2
25430,41.914284,-87.679932,181,"IL",35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",123372,373,"Breaking leaf buds (lilac/honeysuckle)",2018,4,14,104,2458223,4,2018,5,11,131,2458250,1
25430,41.914284,-87.679932,181,"IL",35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",123372,373,"Breaking leaf buds (lilac/honeysuckle)",2018,5,13,133,2458252,1,2018,5,13,133,2458252,5
25430,41.914284,-87.679932,181,"IL",35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",123372,373,"Breaking leaf buds (lilac/honeysuckle)",2018,9,16,259,2458378,11,2018,9,16,259,2458378,3
25430,41.914284,-87.679932,181,"IL",35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",123372,373,"Breaking leaf buds (lilac/honeysuckle)",2018,10,21,294,2458413,7,2018,10,31,304,2458423,7
25430,41.914284,-87.679932,181,"IL",35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",123379,373,"Breaking leaf buds (lilac/honeysuckle)",2018,4,8,98,2458217,1,2018,4,8,98,2458217,2
25430,41.914284,-87.679932,181,"IL",35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",123379,373,"Breaking leaf buds (lilac/honeysuckle)",2018,4,14,104,2458223,4,2018,5,4,124,2458243,3
25430,41.914284,-87.679932,181,"IL",35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",123379,373,"Breaking leaf buds (lilac/honeysuckle)",2018,9,16,259,2458378,11,2018,9,16,259,2458378,3
25430,41.914284,-87.679932,181,"IL",35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",123379,373,"Breaking leaf buds (lilac/honeysuckle)",2018,10,21,294,2458413,7,2018,10,21,294,2458413,10
25431,41.914261,-87.677895,180,"IL",35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",123455,373,"Breaking leaf buds (lilac/honeysuckle)",2018,4,22,112,2458231,5,2018,5,2,122,2458241,4
25431,41.914261,-87.677895,180,"IL",35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",123455,373,"Breaking leaf buds (lilac/honeysuckle)",2018,5,8,128,2458247,2,2018,5,8,128,2458247,7
25432,41.914173,-87.676033,179,"IL",35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",123467,373,"Breaking leaf buds (lilac/honeysuckle)",2018,3,25,84,2458203,7,2018,3,25,84,2458203,6
25432,41.914173,-87.676033,179,"IL",35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",123467,373,"Breaking leaf buds (lilac/honeysuckle)",2018,4,1,91,2458210,1,2018,4,1,91,2458210,3
25432,41.914173,-87.676033,179,"IL",35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",123467,373,"Breaking leaf buds (lilac/honeysuckle)",2018,4,8,98,2458217,4,2018,5,2,122,2458241,4
25433,41.91423,-87.671959,178,"IL",35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",123477,373,"Breaking leaf buds (lilac/honeysuckle)",2018,4,19,109,2458228,5,2018,4,20,110,2458229,1
25433,41.91423,-87.671959,178,"IL",35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",123477,373,"Breaking leaf buds (lilac/honeysuckle)",2018,4,25,115,2458234,4,2018,5,6,126,2458245,2
25434,41.914272,-87.668953,177,"IL",35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",123493,373,"Breaking leaf buds (lilac/honeysuckle)",2018,4,12,102,2458221,12,2018,4,30,120,2458239,1
25434,41.914272,-87.668953,177,"IL",35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",123493,373,"Breaking leaf buds (lilac/honeysuckle)",2018,5,3,123,2458242,1,2018,5,3,123,2458242,1
25434,41.914272,-87.668953,177,"IL",35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",123493,373,"Breaking leaf buds (lilac/honeysuckle)",2018,5,6,126,2458245,2,2018,5,6,126,2458245,1
25434,41.914272,-87.668953,177,"IL",35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",123493,373,"Breaking leaf buds (lilac/honeysuckle)",2018,5,17,137,2458256,2,2018,5,17,137,2458256,12
25803,40.569077,-105.067665,1519,"UT",35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",126365,373,"Breaking leaf buds (lilac/honeysuckle)",2018,5,7,127,2458246,-9999,2018,5,7,127,2458246,-9999
25915,42.49432,-70.891479,4,"MA",35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",127605,373,"Breaking leaf buds (lilac/honeysuckle)",2018,4,14,104,2458223,3,2018,5,3,123,2458242,5
26248,39.040272,-94.810463,229,"KS",35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",131652,373,"Breaking leaf buds (lilac/honeysuckle)",2018,5,1,121,2458240,-9999,2018,5,1,121,2458240,-9999
26627,39.118118,-94.691803,297,"KS",35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",134750,373,"Breaking leaf buds (lilac/honeysuckle)",2018,3,1,60,2458179,-9999,2018,5,1,121,2458240,4
26627,39.118118,-94.691803,297,"KS",35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",134751,373,"Breaking leaf buds (lilac/honeysuckle)",2018,4,21,111,2458230,51,2018,5,1,121,2458240,4
5744,45.575886,-116.967896,1329,"OR",35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",136057,373,"Breaking leaf buds (lilac/honeysuckle)",2018,4,20,110,2458229,-9999,2018,5,14,134,2458253,9
26119,40.751404,-111.863243,1320,"UT",35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",144370,373,"Breaking leaf buds (lilac/honeysuckle)",2018,3,18,77,2458196,30,2018,5,11,131,2458250,185
25346,40.739483,-111.850883,1371,"UT",35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",144373,373,"Breaking leaf buds (lilac/honeysuckle)",2018,4,4,94,2458213,-9999,2018,4,4,94,2458213,-9999
28479,44.013546,-96.32518,505,"MN",35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",147996,373,"Breaking leaf buds (lilac/honeysuckle)",2018,5,1,121,2458240,1,2018,5,4,124,2458243,10
28574,40.116398,-83.038742,244,"OH",35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",149256,373,"Breaking leaf buds (lilac/honeysuckle)",2018,3,7,66,2458185,7,2018,4,25,115,2458234,8
30051,44.478752,-84.672668,356,"MI",35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",160101,373,"Breaking leaf buds (lilac/honeysuckle)",2018,5,14,134,2458253,-9999,2018,5,14,134,2458253,-9999
29857,41.810211,-71.44944,26,"RI",35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",160738,373,"Breaking leaf buds (lilac/honeysuckle)",2018,3,2,61,2458180,-9999,2018,4,11,101,2458220,16
30091,41.840775,-71.392876,32,"RI",35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",160745,373,"Breaking leaf buds (lilac/honeysuckle)",2018,4,11,101,2458220,15,2018,4,27,117,2458236,-9999
30092,41.81736,-71.464653,24,"RI",35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",160752,373,"Breaking leaf buds (lilac/honeysuckle)",2018,4,11,101,2458220,15,2018,4,27,117,2458236,-9999
23232,41.157562,-104.883636,1880,"WY",35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",161388,373,"Breaking leaf buds (lilac/honeysuckle)",2018,4,17,107,2458226,1,2018,4,17,107,2458226,-9999
30051,44.478752,-84.672668,356,"MI",35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",164218,373,"Breaking leaf buds (lilac/honeysuckle)",2018,5,14,134,2458253,9,2018,5,14,134,2458253,-9999
25686,38.920872,-77.357056,128,"VA",35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",164982,373,"Breaking leaf buds (lilac/honeysuckle)",2018,5,4,124,2458243,-9999,2018,10,28,301,2458420,13
30718,37.697823,-122.107536,26,"CA",35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",166878,373,"Breaking leaf buds (lilac/honeysuckle)",2018,5,26,146,2458265,-9999,2018,6,4,155,2458274,-9999
26119,40.751404,-111.863243,1320,"UT",35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",186023,373,"Breaking leaf buds (lilac/honeysuckle)",2018,11,12,316,2458435,-9999,2018,11,12,316,2458435,-9999
